"Sorry, you must be logged in to post a comment.","Maaf, anda harus login terlebih dahulu untuk memberi komentar."
"Your WordPress home URL %s is invalid.  Please fix the <a href=\"%s\">home option</a>.","Alamat URL beranda WordPress  %s tidak valid.  Mohon perbaikin <a href=\"%s\">pengaturan beranda</a>."
Search,Cari
"No results found.","Tidak ada hasil ditemukan."
Categories,Kategori
"%s Comments","%s Komentar"
"No Comments","Tidak Ada Komentar"
"1 Comment","1 Komentar"
Comment,Komentar
Reply,Balasan
"Leave a Reply","Tinggalkan Balasan"
"Your comment is awaiting moderation.","Komentar anda sedang menunggu moderasi."
"%s at %s","%s pada %s"
Name,Nama
Email,Email
Website,Situs
Pages,Halaman
Links,Tautan
Archives,Arsip
"Select Month","Pilih Bulan"
Meta,Meta
"Entries <abbr title=\"Really Simple Syndication\">RSS</abbr>","Entri <abbr title=\"Really Simple Syndication\">RSS</abbr>"
"Powered by WordPress, state-of-the-art semantic personal publishing platform.","Didukung oleh WordPress, platform publikasi personal semantik terbaik."
"Select Category","Pilih Kategori"
"Recent Posts","Artikel Terbaru"
"Recent Comments","Komentar Terbaru"
"%s on %s","%s pada %s"
"Tag Cloud","Tag Cloud"
Tags,Tag
"Comment on %s by %s","Komentar pada %s oleh %s"
"By: %s","Oleh: %s"
"Error establishing a database connection","Gagal melakukan koneksi database"
Password,Kata Sandi
"&laquo; Previous","&laquo; Sebelumnya"
"Next &raquo;","Berikut &raquo;"
Close,Tutup
January,Januari
February,Februari
March,Maret
April,April
May,Mei
June,Juni
July,Juli
August,Agustus
September,September
October,Oktober
November,November
December,Desember
Jan_January_abbreviation,Jan_January_abbreviation
Feb_February_abbreviation,Feb_February_abbreviation
Mar_March_abbreviation,Mar_March_abbreviation
Apr_April_abbreviation,Apr_April_abbreviation
May_May_abbreviation,May_May_abbreviation
Jun_June_abbreviation,Jun_June_abbreviation
Jul_July_abbreviation,Jul_July_abbreviation
Aug_August_abbreviation,Aug_August_abbreviation
Sep_September_abbreviation,Sep_September_abbreviation
Oct_October_abbreviation,Oct_October_abbreviation
Nov_November_abbreviation,Nov_November_abbreviation
Dec_December_abbreviation,Dec_December_abbreviation
Sunday,Minggu
Monday,Senin
Tuesday,Selasa
Wednesday,Rabu
Thursday,Kamis
Friday,Jumat
Saturday,Sabtu
Sun,Min
Mon,Sen
Tue,Sel
Wed,Rab
Thu,Kam
Fri,Jum
Sat,Sab
"Please wait...","Mohon tunggu..."
Path,Path
Plugin,Plugin
Author,Penulis
Type,Tipe
"Previous Post","Artikel Sebelumnya"
"Next Post","Artikel Berikutnya"
"Protected: %s","Diproteksi: %s"
Home,Beranda
Submit,Kirim
Published,Dipublikasikan
"Search Posts","Cari Artikel"
Image,Gambar
"An unidentified error has occurred.","Terjadi kesalahan yang tidak dikenal."
of,dari
Add,Tambah
"Leave a comment","Tinggalkan komentar"
"Daily Archives: %s","Arsip Harian: %s"
"Monthly Archives: %s","Arsip Bulanan: %s"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Lanjutkan membaca <span class=\"meta-nav\">&rarr;</span>"
"This entry was posted in %s and tagged %s on %s<span class=\"by-author\"> by %s</span>.","Entri ini diposkan di %s dan diberi tag %s pada %s<span class=\"by-author\"> oleh %s</span>."
"This entry was posted in %s on %s<span class=\"by-author\"> by %s</span>.","Entri ini diposkan di %s pada %s<span class=\"by-author\"> oleh %s</span>."
"This entry was posted on %s<span class=\"by-author\"> by %s</span>.","Entri ini diposkan pada %s<span class=\"by-author\"> oleh %s</span>."
Position,Posisi
"Install %s","Instal %s"
"Update to version %s","Perbaharui ke versi %s"
"Default Template","Template Default"
"You have version %s installed. Update to %s.","Anda memiliki versi %s. Perbaharui ke %s."
